PPN	Signatur_PPN	Pk dB Range	Objekttitel	Objektbeschreibung	Umfang	Weitere Nummer (Signatur)	Weitere Nummer (Verlagsnr.)	Datum	Ort	Label	Schlagwörter	Teilsammlung (AMA)	Weitere Informationen	GND-ID (1.)	Kategorie (1.)	Rolle (1.)	Name (1.)	Bemerkung (1.)	GND-ID (2.)	Kategorie (2.)	Rolle (2.)	Name (2.)	Bemerkung (2.)	GND-ID (3.)	Kategorie (3.)	Rolle (3.)	Name (3.)	Bemerkung (3.)	GND-ID (4.)	Kategorie (4.)	Rolle (4.)	Name (4.)	Bemerkung (4.)	GND-ID (5.)	Kategorie (5.)	Rolle (5.)	Name (5.)	Bemerkung (5.)	GND-ID (6.)	Kategorie (6.)	Rolle (6.)	Name (6.)	Bemerkung (6.)	GND-ID (7.)	Kategorie (7.)	Rolle (7.)	Name (7.)	Bemerkung (7.)	etc.	
26134806X	R 008 26134806X	-5.61 / -7.96	Musique de l'ancien royaume Kuba / Enregistrements réaliser en Rép. du Zai͏̈re par Benoit Quersin		1 Schallpl. ; 33 UpM ; 30 cm	R 008	OCR 61	1970	[Paris]	Disques Ocora (Radio France)	Musik, Kongo, Kuba, Traditionelle Musik	1980/1000		134646304	028C	Hrsg.	Quersin, Benoit	1927-1993	
265135796	R 045 265135796	-10.02 / -9.56	Marie Jeanne / Les Bantous de la Capitale	Enth.: Marie Jeanne 1&2. Farce. Loin du Congo. Even. Joseline. Bana avenir na ngai. Nsambi ya sisa ba mbuta. Ofnacom	1 Schallpl. ; 33 UpM ; 30 cm	R 045	Sonafric SAF 50 022	1976	[S.l.]	Sonafric	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1980/1175		1022331574	029A		Les Bantous de la Capitale		
265690439	R 053 265690439	-7.92 / -9.00	Franco et l'Orchestre TP OK Jazz / Franco et l'Orchestre TP OK Jazz		1 Schallpl. ; 33 UpM ; 30 cm	R 053	African 360.053 B	1974	[S.l.]	African	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Rumba, 12.3 Populäre Musik	1980/1179		1034498649	028A		Franco <Musiker>	1938-1989	3015656-7	029E		Tout-Puissant OK Jazz		
267638752	R 138 267638752	-10.06 / -9.74	Sons et chants de l'Afrique noire		1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 138	Sonafric SAF 50 005	1975	Paris	Sonodisc (Sonafric)	Musik, Kongo, Ekonda, Traditionelle Musik	1980/1689		
26849147X	R 165 26849147X	-9.12 / -9.83	Zai͏̈re : musique des Salampasu / Enregistrements Jos Gansemans		1 Schallpl. ; 33 UpM, stereo ; 30 cm ; Beih. (Franz., niederl., engl., dt.)	R 165	Ocora 558.597	1981	[S.l.]	Radio France (Ocora)	Musik, Kongo, Salampasu, Traditionelle Musik	1985/236			028C		Gansemans, Jos		
279889062	R 292 279889062	-5.99 / -6.32	Nadina / Seigneur Tabu Ley, Mbilia Bel, Faya Tess et L'Orchestre Afrisa	Enth.: Nadina "Swahili". Wendenda (Kabessele Kaber). Nadina "Lingala". Ngalaka (Pompon Kuleta)	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 292	GEN 121	1987	Brazzaville	Genidia [u.a.]	Musik, Kongo, Lingala, Populäre Musik	1987/1561		134782542	028E		Ley, Tabu	1940-2013	1074023617	028E/01		Bel, M'bilia	1959-	1074023277	028E/02		Tess, Faya	1966-	3028408-9	029E		Afrisa International Orchestra		
280075812	R 301 280075812	-6.53 / -6.93	Eternel Docteur Nico [1] / Docteur Nico et l'African Fiesta	Enth.: Bougie ya motema. Runeme mama. Yaka toya mbana. Tour d'Afrique. Chantal. Yo soy tu dollor. Sule. Para bailar. Pauline. Saouda. Impercoque. Mwa Kasanda. Pokwa Paris	1 Schallpl. ; 33 UpM ; 30 cm	R 301	African 360.159	1986	Paris	African (Sonodisc)	Musik, Kongo, Lingala, Populäre Musik	1987/1571	Matrix-Nr.: 360 159 A;360 159 B	135147484	028E		Nico <Docteur>	1939-1985	3058909-5	029E		African Fiesta		
280794576	R 308 280794576	-5.95 / -7.10	Los Nickelos / Los Nickelos	Enth.: Ewaso Manita. Mboka mopaya. Revelation bolingo ya Nzambe. Pierre Mabelwanga. Natalys. Oyebi lisusu? Odette. Bolingo ya télephone. Nazali se wa yo. Youyou. I solocito el dolor. Nzinzi epesi yo trouble. Rosy consolation	1 Schallpl. ; 33 UpM ; 30 cm	R 308	African 360.157	1986	Paris	African (Sonodisc)	Musik, Kongo, Lingala, Populäre Musik	1987/1570		16330251-0	029A		Los Nickelos		
280797028	R 310 280797028	-10.01 / -9.19	Les Grands Maquisards / Orchestre Les Grands Maquisards	Enth.: Kiesse. Nalela ndenge nini. Mado. Maria mboka. Nsonia. Biki. Mobembo mosili. Obotama mobali ndima pasi. Kaka mpo ya makango	1 Schallpl. ; 33 UpM ; 30 cm	R 310	African 360.155	1986	Paris	African (Sonodisc)	Musik, Kongo, Lingala, Populäre Musik	1987/1568		3060597-0	029A		Orchestre Les Grands Maquisards		
280797699	R 311 280797699	-5.60 / -6.00	Franklin Boukaka / Franklin Boukaka. Cercul Jazz ; Negro Band ; Negro-Succès	Enth.: Pont sur le Congo. Nitouani ya mbi. Journal Dipanda. Mokili ekoningana. Kobota elengi kobokolo mpasi. Tombe mire spa. Nabosana soseti? Que tenga hora	1 Schallpl. ; 33 UpM ; 30 cm	R 311	African 360.153	1986	Paris	African (Sonodisc)	Musik, Kongo, Lingala, Populäre Musik	1987/1567		1054232687	028E		Boukaka, Franklin	1940-1972	3059066-8	029A		Orchestre Cercul Jazz		3059239-2	029A/01		Orchestre Negro Band		3059012-7	029A/02		Orchestre Negro Succes		
280798490	R 312 280798490	-5.65 / -7.55	Vicky - Kwamy - Edo et l'O.K. Jazz / Orchestre O.K. Jazz. Vicky ; Kwamy ; Edo	Enth.: Lobela ngai nyonso oyokaki. O.K. yasolo okatisi ebale. Ngai se mwana ya O.K. Una bella muchacha. Mbongo ezali na suka te. Prosabel 2e avenue Kabondo. Gina garde tout pour moi. Tika kobebisa muana. Kopakola ngai boniama te. Yo tellama. Matinda kolemba ngai te. Ngai nyao pantalon na mokamba	1 Schallpl. ; 33 UpM ; 30 cm	R 312	African 360.167	1987	Paris	African (Sonodisc)	Musik, Kongo, Lingala, Populäre Musik			1143257049	028A		Longomba, Victor	1932-	1124410430	028B/01		Kwamy	1939-1998		028B/02		Edo		3015656-7	029E		Tout-Puissant OK Jazz		
284842354	R 320 284842354	-3.61 / -6.75	Special 30 ans par le poète Simaro et le Grand Maître Franco / Franco. Lutumba Simaro. Le T.P.O.K. Jazz	Enth.: Testament ya Bowule. Vaccination ya ba soucis. Tala merçi bapesaka na mbua. Aminata na zangi visa	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 320	A.S.M. Choc Choc Choc 007	1986	Brüssel	African Sun Music	Musik, Kongo., Lingala, Populäre Musik	1987/1576	Matrixnummern: CHOC 007 A2 AM, CHOC 007 B2 AM	1034498649	028E		Franco <Musiker>	1938-1989	1054734453	028E/01		Simaro <Musiker>	1939-	3015656-7	029E		Tout-Puissant OK Jazz		
288848020	R 353 288848020	-2.04 / -7.22			1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 353	INA IS 026, (Disco Stock DS 7925)	1986	Kinshasa	INA Productions; (Disco Stock)	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1989/1295		134782542	028A		Ley, Tabu	1940-2013	3028408-9	029E		Afrisa International Orchestra		
288850394	R 355 288850394	-3.78 / -4.43	Je m'en fou / Merveilleux Celi Bitsou		1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 355	Alia ASLP 423	1986	Kinshasa [u.a.]	Alia Music	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1989/1297			028A		Bitsou, Celi		
300642989	R 401 300642989	-6.24 / -7.49	Keba na moniato / Le Prince Youlou Mabiala et l'Orchestre Kamikaze Loningisa	Enth.: Pardon Maya. Mon problème. Patou - Potpouri: Sagesse. Nsona. Papy. Kumbe-Kumbe	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 401	Flash FDB 100075	1989	[France]	Flash Diffusion Business	Musik, Kongo, Populäre Musik	1992/508	Matrix-Nr.: DFI 91 12 FDB 100075 A;DFI 91 12 FDB 100075 B	1022227009	028C	prf	Mabiala, Youlou	1947-	1022227483	029F	prf	Kamikaze Loningisa		
300644728	R 400 300644728	-5.09 / -8.53	Patron / Zao	Enth.: Wele. Patron. Makiesse. Paulo - Mon ami. Casimir. Mabele	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 400	82463-1	1989	[Paris]	Bleu Caraïbes	12.3 Musik, 12.3 Kongo, 12.3 Populäre Musik	1992/502	Matrix-Nr.: 82 463-1 A;82 463-1 B	1119185483	028A		Zao	1953-	
300645252	R 399 300645252	-6.04 / -6.05	Péché de la femme / L'orchestre Choc Stars au grand complet	Enth.: Saison sèche. Ndoki ya moyi. Sabine la bien aimée. Motema moko	1 Schallpl. ; 33 UpM ; 30 cm	R 399	BonoMusic BNM 5007	1989	[Brazzaville]	Bono-Music ; Kinshasa : Union of Number One	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1992/501		3017839-3	029A		Choc Stars		
300645694	R 398 300645694	-4.38 / -6.47	La reine du soukous / Abeti	Enth.: Mwanamuke wa Miss. Mupenzi. Ousmane. Bébé Matoko. Ma Lu. Je suis occupée	1 Schallpl. ; 33 Upm, stereo ; 30 cm	R 398	JP 24	1989	[S.l.]	Jimmy Internat. Productions	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1992/500		1012128296	028A		Abeti	1951-1994	
300646615	R 397 300646615	-2.06 / -7.64	N'kolo m'boka / Zai͏̈ko Langa Langa	Enth.: Reviens Hyppau. Masudi. Videma. Dede. Perseverer. Poupa	1 Schallpl. ; 33 UpM ; 30 cm	R 397	Tamaris TMS 91003	1989	Paris	Tamaris	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1992/499	Matrixnummern: TMS 91003 A, TMS 91003 B	3059219-7	029A		Zaïko Langa Langa		
300957971	R 412 300957971	-6.43 / -7.85	The flying stars / Tshala Muana	Enth.: Elako. Mpemba. Awudjue. Eric. Ngulu maza. Yoyo. Djepue. Mamwenu. Cicatrice	1 Schallpl. ; 33 UpM ; 30 cm	R 412	Tamaris TMS 91004	1989	Paris	Tamaris	12.3 Musik, 12.3 Kongo, 12.3 Populäre Musik	1992/514		1022346229	028A		Muana, Tshala	1958-	
300959567	R 413 300959567	-1.98 / -2.26	Longindo ya kassapard / J. P. Buse du Clan Langa Langa	Enth.: Longindo ya kassapard. Mosala se bolingo - Idia. Saky-Sakina	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 413	BonoMusic BNM 5003	1988	Brazzaville	Bono Music	Musik, Kongo, Populäre Musik	1992/515	Matrix-Nr.: MPO BNM 5003 A;MPO BNM 5003 B	1204382913	028A	cmp	Buse, J. P.		
300973926	R 418 300973926	-7.04 / -7.46	Le monde à l'envers / Seigneur Tabu Ley Rochereau lance Faya Tess avec l'Orchestre C.M. Afrisa Int'l	Enth.: Le monde à l'envers. Emmandie. Souci fua bo. Camarade "O". Ize	1 Schallpl. ; 33 UpM ; 30 cm	R 418	GEN 123	1987	[Paris]	Genidia (Sonodisc)	Musik, Kongo, Populäre Musik	1992/592	Matrix-Nr.: GEN 1 23 A;GEE 1 23 B	134782542	028E		Ley, Tabu	1940-2013		028E/01		Tess, Faya		3028408-9	029E		Afrisa International Orchestra		
301011915	R 425 301011915	-7.56 / -9.30	Cadeau d'amitié / Joly Baki Emen Mubiala. Viva la Musica de Papa wemba	Enth.: Cadeau d'amitié. Izbie Belle. Ce jeune homme - La petite Nadège. Esther Longo. Izbie Belle (instrumental)	1 Schallplatte ; 33⅓ UpM, stereo ; 30 cm	R 425	Flash FDB 100074	1990	Paris	Flash Diffusion Business	Musik, Kongo, Populäre Musik	1992/599		1127873180	028C	prf	Joly Baki Emen Mubiala	195X-	3041004-6	029F	ctb	Viva la Musica		
301094756	R 429 301094756	-7.39 / -7.62	Maïka invite : dans Saint Cro / Maïka Mounan. Special guests: Myriam Betty, Papa Wemba, Rigo Star ...	Enth.: Biwela. Kaï Ba. Ima ole. Megarumba (Barua). Mampe-Mampe. Masikini alube	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 429	Afric'Music AM 06	1989	Paris	Afric'Music	Musik, Kongo, Populäre Musik	1992/836		134756150	028A		Munan, Maika		13472769X	028C		Betty, Myriam		134756258	028C/01		Papa Wemba	1949-2016	1079822712	028C/02		Rigo Star		
301652872	R 440 301652872	-7.23 / -7.51	La Zai͏̈komania : l'amour du travail bien fait / J.P. Buse ...	Enth.: Olasi. Wadeni. Lutonzol. Pajora	1 Schallpl. ; 33 UpM ; 30 cm	R 440	Bono BNM 5005	1989	[S.l.]	Bono Music (Sonodisc)	12.3 Musik, 12.3 Kongo, 12.3 Zaiko Langa-Langa, 12.3 Populäre Musik	1992/1439		1204382913	028E	voc	Buse, J. P.		1034406833	028E/01	voc	Yaya M'buta Mashakado	19XX-2011		028E/02	g	Popolipo, Zangilu		
30167258X	R 442 30167258X	-7.09 / -7.29	Subissez les conséquences / Zai͏̈ko Langa-Langa	Enth.: Nibe. Lisumu. Kevalina. Moyen te	1 Schallpl. ; 33 UpM ; 30 cm	R 442	Espérance ESP 8445	1987	[S.l.]	Disques Espérance (Sonodisc)	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1992/1437		3059219-7	029A		Zaïko Langa Langa		
301681376	R 446 301681376	2 / 3	Massassi calculé à Abidjan / Empire Bakuba du Grand Kalle avec Emoro "le nain danseur"	Enth.: Massassi calculé. O nager. Miss Africa. Nana Houphouet-Boigny	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 446	ACMP 1001	1986	Abidjan	A.C.M.P.I. (Sonodisc)	12.3 Musik, 12.3 Kongo, 12.3 Abidjan, 12.3 Populäre Musik	1992/1432	Matrix-Nr.: ACMPI 001 A;ACMPI 001 B		028C		Emoro		3029979-2	029A		Empire Bakuba		
301766118	R 450 301766118	-7.98 / -8.26	Allo Paris / Seigneur Tabu Ley ; Faya Tess et Beyou Ciel	Enth.: Allo Paris. C'est la vérité. Fous moi la paix. Tien a men	1 Schallpl. ; 33 UpM ; 30 cm	R 450	GEN 129	1989	[S.l.], Paris	Genidia, Sonodisc (Distr.)	Musik, Kongo, Populäre Musik	1992/1442	Matrix-Nr.: AM 89-8 GEN 129 A:AM 89-8 GEN 129 B	134782542	028E		Ley, Tabu	1940-2013	1074023277	028E/01		Tess, Faya	1966-		028E/02		Ciel, Beyou		
301767394	R 451 301767394	-4.87 / -5.51	Les champions / African All Stars	Enth.: Ata bazali nakozonga. Makengo. Les champions. La fête au village	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 451	Tangent CEL 6730	1988	[S.l.]	Tangent - Celluloid	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1992/1440		1022953087	029A		African All Stars		
302258841	R 460 302258841	-7.72 / -9.85	Haut de gamme - Kowei͏̈t Rive Gauche / Koffi Olomidé	Enth.: Papa Bonheur. Désespoir. Kowei͏̈t Rive Gauche. Elixir. Qui cherche trouve. Porte-monnaie. Conte de fées. Dit Jeannot	1 Schallpl. ; 33 UpM ; 30 cm	R 460	Tamaris TMS 92007	1992	Paris	Tamaris	12.3 Musik, 12.3 Kongo, 12.3 Populäre Musik	1992/1450		1023168456	028A		Olomidé, Koffi	1956-	
302260250	R 461 302260250	-5.30 / -5.93	Tout choc - anti choc : Bako Bandela / Zaiko Langa Langa Familia Dei	Enth.: Madame Zorro. Martin ahanga. Santu. Chéri Pupa. Les riches et les pauvres. Impératrice Kathy. Cœur ouvert	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 461	Sonodisc LPS 5504	1992	Paris	Sonodisc	12.3 Musik, 12.3 Kongo, 12.3 Populäre Musik	1992/1451		3059219-7	029A		Zaïko Langa Langa		
302260668	R 462 302260668	-6.52 / -6.95	Monument / Les Bantous	Enth.: Amour éternel. Inoussa. Tension - Gare au Baratin. Azy-Aziza. Kondi	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 462	Sonodisc LPS 5506	1992	Paris	Sonodisc	12.3 Musik, 12.3 Kongo, 12.3 Populäre Musik	1992/1452	Matrix-Nr.: LPS 5506 A;LPS 5506 B	3059201-X	029F	prf	Bantous		
302264558	R 463 302264558	-6.05 / -7.27	38116-1 / Deyess	Enth.: Nakei. La vie. Nalingiye. Yayi mambwe. Complexe. Yayi mambwe (instr.)	1 Schallpl. ; 33 UpM ; 30 cm	R 463	Syllart 38116-1	1990	[S.l.]	Syllart Records	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1992/1453		1070828408	028A		Mukangi, Déesse		
302884319	R 464 302884319	-5.41 / -7.57	Ekumani / Papa Wemba	Enth.: Love kilawu (amour fou). Vivi. Galilée. Yendé - Ingi - Boi	1 Schallpl. ; 33 UpM ; 30 cm	R 464	Espérance ESP 8438	1987	Paris	Disques Espérance (Sonodisc)	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1992/1454		134756258	028A		Papa Wemba	1949-2016	
303191457	R 481 303191457	-7.22 / -7.30	Animation non stop : retro / Le grand maître Franco et le T.P.O.K. Jazz		1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 481	Sun POP 034	1987	Bruxelles	Edipop (African Sun Music)	12.3 Musik, 12.3 Kongo, 12.3 Populäre Musik	1992/1471	Matrix-Nr.: POP-34-A -A1;POP 34- B -B1	1034498649	028E		Franco <Musiker>	1938-1989	3015656-7	029E		Tout-Puissant OK Jazz		
303192178	R 482 303192178	2 / 3	Mbelengo Zouk & Inongo / Bimi-Ombale	Enth.: Inongo. Mbelengo. Charama. Lelo komikalela. Madi	1 Schallpl. ; 33 UpM ; 30 cm	R 482	BonoMusic BNM 5006	1989	Kinshasa, Paris	Bono Music, Sonodisc (Distr.)	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1992/1472		1023474530	028A		Ombale, Bimi	1952-2011	
303382406	R 491 303382406	-7.19 / -7.83	Sango / Kanda Bongo Man	Enth.: Iyole. Sango. J.T. Lowazo. Saï. Djessy. Cantique. Amina. Yokela. Liza	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 491	Cellluloid 79537-1	1992	[New York]	Celluloid	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1992/1927		134783700	028A		Kanda Bongo Man	1955-	
303382732	R 492 303382732	-7.05 / -7.43	Feu d'artifice / Pepe Kalle et Rochereau	Enth.: Bituide. Olala!!Quelle affaire!! Forgive me. N'sea. Chiffon. Arabia	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 492	Sonodisc LPS 5505	1992	[Paris]	Sonodisc	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1992/1928	Matrix-Nr.: AM DFI 92 9 LP 5505 A;AM DFI 92 9 LP 5505 B	138677433	028E		Pépé Kallé	1951-1998	134782542	028E/01		Ley, Tabu	1940-2013	
303391006	R 493 303391006	2 / 3	Triple force / Mav Cacharel & Kebo	Enth.: Kembele no. Yembela ye. Botika bayaya. Nzambe bolingo. Boula moteur. Pessa. Bolingo merci. Appel	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 493	Axile 300200	1992	[S.l.]	Axile Productions	12.3 Musik, 12.3 Kongo, 12.3 Populäre Musik	1992/1929		1053745885	028A		Cacharel, Mav	1957-	1023563878	029A		Kebo		
30339403X	R 494 30339403X	2 / 2	Wabi / Ngouma Lokito	Enth.: Amour. Pitié. Anamongo. Wabi. Djo. Papa	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 494	T.J.R. AT097	1990	Paris [u.a.]	Touré Jim's Records	12.3 Musik, 12.3 Kongo, 12.3 Populäre Musik	1992/1930		1127790277	028E		Lokito, N'Gouma		
320947238	R 665 320947238	-7.16 / -7.57	Kobange / Mimi Ley. Afro International	Enth. außerdem: Présence. Kabengele. Emati nzete.	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 665	EVVI 43	1990	Bruxelles [u.a.]	Eds. Veve Internat.	12.3 Musik, 12.3 Kongo, 12.3 Populäre Musik	1993/1488			028A		Ley, Mimi		1034058134	029E		Afro-International		
320947750	R 666 320947750	-6.34 / -9.04	Ngouashi / Afro International de Mimi Ley	Enth. außerdem: Alitalia. Couleur préferable. Kisimbi	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 666	EVVI 80 D	1990	Bruxelles [u.a.]	Eds. Veve Internat.	12.3 Musik, 12.3 Kongo, 12.3 Populäre Musik	1993/1489			028A		Ley, Mimi		1034058134	029E		Afro-International		
320949028	R 667 320949028	-7.45 / -7.66	Effacer le tableau / Afro International	Enth. außerdem: Mère géographie. Mukano. Mère puissance	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 667	EVVI 23	1990	Kinshasa	Eds. Veve Internat. (Zai͏̈re)	12.3 Musik, 12.3 Kongo, 12.3 Populäre Musik	1993/1500	Abweichende Titelangabe auf Plattencover: Mukoma [Mukano]		028C	Komp.	Ley, Mimi		1034058134	029A		Afro-International		
320976726	R 673 320976726	-5.06 / -8.65	Zaiko Langa-Langa, l'orchestre de tous les âges / Zaiko Langa-Langa	Enth.: Crois-moi. Viya. Fièvre mondo. Solomo	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 673	EVVY 03 D	1988	Bruxelles [u.a.]	Eds. Veve Internat.	12.3 Musik, 12.3 Kongo, 12.3 Populäre Musik	1993/1497		3059219-7	029A		Zaïko Langa Langa		
321008405	R 679 321008405	-7.58 / -7.69	Fleur du lac / Monza 1er et Les Stars Magnats	Enth. außerdem: Beyalo. Nazuaka na pasi. Ladi	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 679	E.V.V.I. 69	1988	Bruxelles [u.a.]	Eds. Veve Internat.	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1993/1508		1034184989	028A		Monza 1er		1034115979	029E		Stars Magnats		
321008839	R 680 321008839	-5.05 / -7.36	Beau gosse ya Paris / Papa Wemba et son Viva la Musica	Enth. außerdem: Sahel Africa. Suliya. Kalisia	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 680		1988	Bruxelles [u.a.]	Eds. Veve Internat.	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1993/1509		134756258	028A		Papa Wemba	1949-2016	3041004-6	029E		Viva la Musica		
321009363	R 681 321009363	2 / -6.55	La belle de Bangui / Evoloko Jocker. Orch. Langa-Langa Stars	Enth. außerdem: Sika. Doné. Trop bon	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 681	EVVI 57	1988	Kinshasa [u.a.]	Eds. Veve Internat.	12.3 Musik, 12.3 Kongo, 12.3 Populäre Musik	1993/1507		1034185659	028A		Evoloko Jocker	1954-	10186292-1	029E		Langa Langa Stars		
321017420	R 682 321017420	-3.47 / -5.70	Kajinga / Tiers Monde Cooperation	Enth. außerdem: Chérie Muikuay. Vieux ya quartier. Sola nangai [na ngai]	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 682	EVVI 37	1988	Bruxelles [u.a.]	Eds. Veve Internat.	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1993/1506		1063914272	029A		Tiers Monde Coopération		
321018087	R 683 321018087	-6.69 / -9.41	Manhattan / Emeneya et le Victoria Eleison	Enth. außerdem: Ata Mpiaka bis. Zuaka jeux. N'Sango	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 683	E.V.V.I. 70	1988	Nieuwrode [u.a.]	Eds. Veve Internat.	12.3 Musik, 12.3 Kongo, 12.3 Populäre Musik	1993/1505		1023569302	028C	voc	Emeneya	1956-2014	1023568942	029A		Victoria Eleison		
32101877X	R 684 32101877X	2 / 2	Likombe / Langa Langa Stars	Enth. außerdem: Dalida. Ba ya Mbangu balela. Fleur Bakutu	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 684	EVVI 22 / REM 70	1990	Kinshasa	Eds. Veve Internat. (EVVI Zaire)	12.3 Musik, 12.3 Kongo, 12.3 Populäre Musik	1993/1504		10186292-1	029A		Langa Langa Stars		
321021150	R 685 321021150	2 / 2	Vol. 2 / L'orchestre Minzoto Wella-Wella	Enth.: Fala. Lubutu. Pingula. Santa Maria	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 685	E.V.V.I. 05 D	1990	Bruxelles [u.a.]	Eds. Veve Internat.	Musik, Kongo, Populäre Musik	1993/1503		1034189506	029A		Minzoto Wella-Wella		
321108361	R 686 321108361	-6.63 / -6.95	Okosi ngai mfumu / Emeneya et l'orchestre Victoria	Enth.: Okosi ngai mfumu. Abisina. Sans préavis. Souris (sourir) Cacharelle	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 686	EVVI 20	1990	Kinshasa	Eds. Veve Internat. (EVVI Zaire)	Musik, Kongo, Populäre Musik	1993/1502		1023569302	028C		Emeneya	1956-2014	1023568942	029A		Victoria Eleison		
32110949X	R 687 32110949X	-6.45 / -6.80	Zeke ya pamba / Manuaku Waku et le Grand Zai͏̈ko Wawa	Enth. außerdem: Vetura. Mbongo. Bediyo	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 687	EVVI 21	1990	Kinshasa	Eds. Veve Internat. (EVVI Zaire)	Musik, Kongo, Lingala, Populäre Musik	1993/1501	Titel auf Platten-Cover fälschlich: Eke ya pamba, bzw. Eke ya pama	1034115510	028A		Waku, Manuaku		1034115146	029E		Grand Zaiko Wawa		
321111397	R 688 321111397	2 / 2	Santamaria / Grand Zaiko Wawa	Enth. außerdem: Oyambaka ngai. Liyanzi. Ngomba na ngomba	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 688	REM 510	1988	Paris	Rythmes et Musique (REM)	12.3 Musik, 12.3 Kongo, 12.3 Lingala, 12.3 Populäre Musik	1993/1511		1034115146	029A		Grand Zaiko Wawa		
321113829	R 689 321113829	-6.51 / -6.74	Mwasi ya solo / Grand Zai͏̈ko Wawa	Enth.: Zala mwasi ya solo. Ekalango. Ekenge. Ekesana	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 689	REM 400	1988	Paris	Rythmes et Musique (REM)	Musik, Kongo, Lingala, Populäre Musik	1993/1512		1034115146	029A		Grand Zaiko Wawa		
32111521X	R 690 32111521X	-5.37 / -7.25	Ba pensées / Grand Zaiko "Bayaka"	Enth.: Tonga mowei. Ba pensées. Albatros. Pot-Pourri: Chéri Pambu, La paix, Olize na nga	1 Schallpl. ; 33 UpM, stereo ; 30 cm	R 690	KJ 13001	1988	Douala	Kuo Line Production (GME Prod.)	Musik, Kongo, Populäre Musik	1993/1513		1034115146	029A		Grand Zaiko Wawa		
321115899	R 691 321115899	2 / 2	Expérience 9 / Grand Zaïko	Enth.: Sonia. Pampu. Zeke yapamba. Mbongo - Liziba. Mumdayi. La jolie. Menace de divorce	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 691	38772-1 / SYL 8383	1990	Paris	Syllart Records	Musik, Kongo, Populäre Musik	1993/1514		1034115146	029F	prf	Grand Zaiko Wawa		
